06.11.2024;calves;11;14;11;10;2;;;;;;;;;;;;;;;;;;;;;;;;
07.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.11.2024;skullcrushers;05.V;9;9;9;;lateral raises;05.V;7;6;7;;dumbbell curls;05.V;7;6;8;;hammer curls;05.V;6;5;5;;;;;;;
09.11.2024;squats;22;20;20;20;;good mornings;22;15;15;12;;floor bridges;22;25;30;30;;;;;;;;;;;;;
10.11.2024;lateral raises;4;15;10;10;;upright rows;4;15;10;15;;shoulder press;4;15;10;15;;;;;;;;;;;;;
11.11.2024;bench press;26;25;25;25;;pull ups deska;-1;9;5;03.V;;;;;;;;;;;;;;;;;;;
12.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.11.2024;single leg calf raises;16.V;11;10;11;;;;;;;;;;;;;;;;;;;;;;;;;
14.11.2024;dumbbell flies;05.V;20;20;20;;;;;;;;;;;;;;;;;;;;;;;;;
15.11.2024;half sit dumbbell bicep curls;95;10;7;8;;dumbbell shoulder presses;95;13;13;12;;;;;;;;;;;;;;;;;;;
16.11.2024;lateral raises;05.V;10;11;9;;upright rows;05.V;10;11;12;;;;;;;;;;;;;;;;;;;
17.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.11.2024;single leg calf raises;13.V;13;12;95;3;;;;;;;;;;;;;;;;;;;;;;;;
21.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.11.2024;barbell overhead triceps extension;95;20;20;20;;barbell skullcrushers. ss->;15;7;10;7;;close grip bench press. (2/3) reps. ss<-;15;20;20;20;;dumbbell lateral raises;05.V;10;8;06.V;;;dumbbell upright rows;05.V;10;10;07.V
23.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.11.2024;elevated squats;26;20;20;20;20;bench bridges;26;15;15;20;15. hold;hamsting lean;11;15;12;;;;;;;;;;;;;;
25.11.2024;underhand pullups;-1;95;05.V;05.V;;;;;;;;;;;;;;;;;;;;;;;;;
26.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.11.2024;single leg calf raises;15;12;9;7;15;;;;;;;;;;;;;;;;;;;;;;;;
28.11.2024;single bicep dumbbell curl side lean;11;9;9;9;;;;;;;;;;;;;;;;;;;;;;;;;
29.11.2024;barbell overhead triceps extension;11;15;13;11;;barbell skullcrushers;11;15;12;13;;barbell upright rows;11;15;15;15;;barbell bicep curls;16.V;10;8;7;;;;;;;
30.11.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.12.2024;barbell wide bench press;30;20;20;16;;deska pull ups;-1;8;4;02.V;;;;;;;;;;;;;;;;;;;
03.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.12.2024;single leg calf raises;15;12;10.VIII;10.VI;;;;;;;;;;;;;;;;;;;;;;;;;
06.12.2024;decline dumbbell bench press;15;12;12;12;;dumbbell bicep curls;11;7;05.III;5;;dumbbell flies;05.V;7;;;;;;;;;;;;;;;
07.12.2024;dumbbell pullover;95;6;7;7;;barbell skullcrushers ss->;13.V;12;10;10;;close grip lower bench press. (2/3) reps ss<-;13.V;21;25;25;;decline dumbbell chest underhand flye;05.V;15;15;;;;;;;;
08.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.12.2024;deska pull ups;-1;95;05.V;5;;wide deficit push ups;-1;14.V;7;5;4;dumbbell bicep curls;05.V;30;20;15;;dumbbell lateral raises ss->;05.V;15;10;7;;;dumbbell upright rows ss-<;05.V;10;10;10
10.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.12.2024;single leg calf raises;15;12;10;8;6;;;;;;;;;;;;;;;;;;;;;;;;
13.12.2024;dumbbell bench press;15;15;15;10;15;;;;;;;;;;;;;;;;;;;;;;;;
14.12.2024;wide deficit push ups;-1;14;13;13;2+4;;;;;;;;;;;;;;;;;;;;;;;;
15.12.2024;barbell deadlift wide hold;30;20;20;25;;lean back dumbbell bicep curls;11;6;3;2;;dumbbell shoulder press;11;13;13;13;;;;;;;;;;;;;
16.12.2024;deska pull ups;-1;9;6;04.V;;deficit tricep push ups;-1;12;06.V;07.V;4;;;;;;;;;;;;;;;;;;
17.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.12.2024;dumbbell lateral raises ->ss;11;5;4;02.V;;upright rows <-ss;11;7;05.V;06.V;;;;;;;;;;;;;;;;;;;
19.12.2024;barbell skullcrushers ->ss;15;11;10;10;;close grip lower bench press <-ss;15;30;30;30;;barbell bicep curls;15;10;10;10;;;;;;;;;;;;;
20.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.12.2024;tricep pushups ss->;-1;17.V;10.V;95;04.V;bar pullups <-ss;-1;07.V;7;04.V;;;;;;;;;;;;;;;;;;;
27.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.12.2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.01.2025;dumbbell decline bench press;15;12;13;11;;;;;;;;;;;;;;;;;;;;;;;;;
07.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.01.2025;sitting shoulder press;15;04.V;4;03.V;;hammer curls;15;5;04.V;03.V;;;;;;;;;;;;;;;;;;;
09.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.01.2025;sitting overhead barbell tricep extentions;15;12;12;12;;barbell skullcrushers ss->;15;10;8;6;;close grip lower bench press. (2/3) reps ss<-;15;25;20;20;;;;;;;;;;;;;
11.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.01.2025;barbell benchpress;30;20;20;20;;wide deficit pushups;-1;08.V;08.V;08.V;4;;;;;;;;;;;;;;;;;;
13.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.01.2025;lean back dumbbell bicep curls;11;05.V;01.05.2002;01.V;20;;;;;;;;;;;;;;;;;;;;;;;;
15.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.01.2025;hang board pull ups;-1;10;07.V;6;;;;;;;;;;;;;;;;;;;;;;;;;
23.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.01.2025;almost lying dumbbell bicep curls (lengthen partials);05.V;20;20;20.15;;dumbbell lateral raises ss->;05.V;13;8;07.V;;dumbbell upright rows <--ss;05.V;13;13;11;;;;;;;;;;;;;
30.01.2025;barbell benchpress;30;20;20;20;;;;;;;;;;;;;;;;;;;;;;;;;
31.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.02.2025;trám pullups ss->;-1;95;5;03.V;short hang;normal pushups ss<-;-1;15;08.V;07.V;01.V;;;;;;;;;;;;;;;;;;
13.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.02.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.03.2025;dumbbell bench press;15;15;15;15;;;;;;;;;;;;;;;;;;;;;;;;;
18.03.2025;barbell overhead skull crushers;22;10;10;95;;lean back dumbbell bicep curls;11;6;5;3;;;;;;;;;;;;;;;;;;;
19.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.03.2025;deficit pushups;-1;15;95;06.V;02.V;dumbbell lean forward rows;11;12;15;15;;;;;;;;;;;;;;;;;;;
21.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.03.2025;1-dumbbell overhead pull;11;15;;;;1-arm flies;05.V;15.15;;;;dumbbell lateral raises;05.V;15;15;15;;;;;;;;;;;;;
24.03.2025;1-leg calf raises;16.V;9;8;7;;;;;;;;;;;;;;;;;;;;;;;;;
25.03.2025;lying bicep curls;05.V;20;20;15;;;;;;;;;;;;;;;;;;;;;;;;;
26.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.03.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2025;decline dumbbell chest flies greater stretch;05.V;10;10;10;5;lateral raises;05.V;12;13;12;3;;;;;;;;;;;;;;;;;;
02.04.2025;barbell closegrip skullcrushers ss->;11;20;25;195;;2/3 barbell closegrip press <-ss;11;30;30;30;;platform pullups;-1;6;5;2;;;;;;;;;;;;;
03.04.2025;shoulder press;95;10;10;10;;dumbbell bicep curls;95;10;10;08.V;1;;;;;;;;;;;;;;;;;;
04.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.04.2025;decline dumbbell bench press;15;15;15;13.V;2;;;;;;;;;;;;;;;;;;;;;;;;
06.04.2025;1-leg glute reach back squat;15.95;3;;;;1-leg calf reaises;95;2;;;;;;;;;;;;;;;;;;;;;
07.04.2025;narrow deficit pushups;-1;15;15;95;02.08.2005;dumbbell deadlift;15;15;20;;;;;;;;;;;;;;;;;;;;
08.04.2025;dumbbell bicep curls;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.04.2025;weird lying dumbbell lower chest flies;05.V;17;12;95;;dumbbell skullcrushers;05.V;10.V;07.V;;;dumbbell bicep curls;05.V;20;20;;;;;;;;;;;;;;
11.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2025;barbell neck skullcrushers ss->;16.V;13;15;13;;barbell closegrip bench press (2/3) ss<-;16.V;30;30;30;;decline barbell bench press;22;30;30;27;;;;;;;;;;;;;
24.04.2025;barbell deadlift;22;30;30;30;;platform pullups;-1;9;5;4;;barbell bicep curls;22;7;7;8;;;;;;;;;;;;;
25.04.2025;dumbbell squat;30;15;;;;barbell squat;30;15;20;;;;;;;;;;;;;;;;;;;;
26.04.2025;dumbbell sitting tricep extentions;05.V;17;15;14;;deficit narrow pushups;-1;15;10;07.V;02.V;lateral raises ss->;05.V;13;7;8;2;upright rows ss<-;05.V;15;10;12;;;;;;;
27.04.2025;dumbbell bench press;15;20;18;16;;hanging knee ups;-1;15;15;15;;;;;;;;;;;;;;;;;;;
28.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.04.2025;incline lateral raises;05.V;15;19;14;5;front dumbbell raises ss->;05.V;10;10;10 (8.2);3;upright rows <-ss;05.V;10;10;15;;;;;;;;;;;;;
30.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
